,Age,Gender,Annual_Income,City,Purchase_Frequency,Satisfaction_Rating,Purchase_Intensity,Customer_Segment,Avg_Spend_per_Visit,Has_Long_Membership,Churn(target),Spending_Efficiency,Engagement_Ratio,Loyalty_Duration_Interaction
268,-0.032025807921108006,1,-0.4932423389964254,1,-1.1446648435811264,-0.7586017828673647,-0.5687715052649438,1,0.6465735387069772,0,0,0.2769617747667721,-0.6499228860663483,-0.9870261726123808
269,-0.791367672656118,0,0.6384801202052856,0,-0.9548721205550226,-0.7586017828673647,-0.9954699511779856,2,-1.0581615784935836,0,0,-0.7521554360784387,-1.1659525304048688,-0.3902624139115736
270,-0.9984609084929388,1,-1.2640802932893094,5,0.1838842176016009,-0.7586017828673647,-0.3554222823084228,2,-0.7493768346077885,1,0,0.11723850446946539,-0.8687214857677068,1.439074005743103
271,0.2440985065279865,3,-0.3739264854108906,3,0.7532623866799126,1.4023467709242419,-0.13653152109329098,3,-0.6996644393064363,1,0,-0.46232540431433794,2.0043026310068197,0.35685373079849103
272,0.7273160568139019,1,0.23527964445014868,5,0.1838842176016009,-1.478917967464567,-0.5992499656873039,0,-0.5302620831493229,0,0,-0.6956998872345291,0.6447260122019693,-1.111698711366178
273,-1.0674919871052124,1,0.6213978940137865,1,1.1328478327321205,0.6820305863270397,-0.6796022704371625,1,-1.1945317858156033,0,1,-0.843748572778216,-0.9551635118171035,0.10780878219681277
274,-0.032025807921108006,1,-0.45935759558030564,3,1.3226405557582244,1.4023467709242419,0.018631550147815194,2,-0.30767215545470006,0,1,-0.4730367265035333,0.5135887565651672,-0.8831077319753029
275,0.7963471354261755,3,1.6902257940917091,0,0.7532623866799126,0.6820305863270397,2.2684960831438548,3,1.516280587838766,0,1,-0.23315046551496652,1.623412474584911,-0.8999897950206989
276,1.0034403712629965,0,-0.0003551809329385956,1,1.5124332787843282,0.6820305863270397,-0.801516112126603,1,-0.9285047407757565,1,0,-0.856742498526235,-0.9456692126655426,-0.7185861935312822
277,-0.9984609084929388,0,-0.5038513005258827,2,-0.0059085054245030105,0.6820305863270397,0.33172846175933285,0,-0.369033322433919,1,0,-0.39993721065918514,-0.17765787650397202,-1.265788256765848
279,-0.3081501223702025,3,-0.0003551809329385956,1,-0.5752866745028147,1.4023467709242419,0.1298370329379846,0,-0.4887628810997657,0,0,-0.7367148867329074,0.72741058420217,-0.4416300333882515
280,1.7627822359980063,1,-0.06782497958637981,5,-0.38549395147671084,0.6820305863270397,0.05188077969948068,1,0.31708403802273294,0,0,-0.23236735507663286,-1.07809429338513,-0.7387321673047178
281,1.5556890001611854,3,-0.9177206754462365,3,0.1838842176016009,-0.7586017828673647,1.5342422638779054,2,0.8798733865325444,1,0,1.4221584298757055,-0.8382977881124672,2.4793832218581358
282,0.3131295851402601,3,-0.41826035666110856,4,1.1328478327321205,-0.038285598270162514,2.113333011902748,0,-0.17175069799466666,1,1,0.4262981380008919,-0.4009806155445584,0.04642304092648007
283,-0.9984609084929388,0,1.223811091822066,1,-0.0059085054245030105,0.6820305863270397,-1.1672576371949246,2,0.056888479611062394,0,1,-0.547446415562599,0.23167408461414335,-0.5478195245997768
284,1.3485957643243645,2,-0.13901091165691906,4,1.1328478327321205,1.4023467709242419,1.4926807269383233,1,-0.7586352148203278,0,0,0.003414766505657364,-0.9762456032462662,-0.10098095647137673
285,0.6582849782016282,3,-0.6538352444084362,2,-0.9548721205550226,0.6820305863270397,-0.13653152109329098,1,2.572791088243385,0,0,0.8017303117301154,0.5183502188319548,-0.3240292221818164
286,-0.791367672656118,0,1.3415086292420904,1,-0.38549395147671084,0.6820305863270397,-0.7017684234716062,2,-0.0971742809385697,1,0,-0.7570980109676502,-0.9547586769725371,0.5994160713213993
287,0.2440985065279865,1,0.3918167698424235,3,-1.3344575666072302,0.6820305863270397,-0.9428253377211818,2,-0.8967213100075926,1,0,-0.4609285097534961,-0.3136274747892914,0.6547016857737872
288,-0.032025807921108006,3,1.3548747220164912,1,-0.0059085054245030105,-1.478917967464567,1.1657299696802783,3,1.8359774901852564,1,0,-0.18689420961481526,-0.9562544033747259,-0.3898195516023437
289,0.5202228209770811,0,-1.755968490756802,0,-0.19570122845060692,0.6820305863270397,-0.07834536937787615,0,0.42757097673413974,0,0,2.9539154317621987,-1.264072764447383,0.00042527242491401535
290,0.10603634930343925,3,1.8165143926372826,1,-1.5242502896333343,1.4023467709242419,-1.2392976345568667,1,-1.2183742746797772,0,0,-0.9172186966750521,0.21345297063703542,-0.9239078232200275
292,-0.584274436819297,0,0.7006953861237978,1,-0.7650793975289186,1.4023467709242419,-0.5188976609374454,2,-0.7828829504720101,1,1,-0.4746591338440386,0.2837140359801434,-0.19917901716771477
293,0.5202228209770811,0,-0.006748528747300807,5,0.7532623866799126,1.4023467709242419,1.5702622625588765,2,1.1033877765119178,0,0,0.1067808844884295,-0.16934320838616387,0.395922474389987
294,-0.2391190437579289,0,1.7831690879429998,2,-0.5752866745028147,-1.478917967464567,-0.7959745738679921,1,-0.6917029986161034,0,1,-0.79330185862581,2.7940893802787414,-0.4261472301268543
295,-1.4816784587788543,1,0.11995963324859028,4,1.702226001810432,-0.7586017828673647,1.5951991847226257,2,0.6962910274332792,0,0,-0.22520731844654515,0.5396302858339495,-0.8320549008784992
296,1.279564685712091,1,-1.237208253257068,2,0.9430551097060165,-0.038285598270162514,0.611576143819185,3,0.2630814683939991,0,0,0.6123417884383477,-0.5488133627794316,1.1900711981780423
297,0.4511917423648074,0,1.4768677899992901,0,0.7532623866799126,-0.038285598270162514,0.6392838351122397,1,0.8956468670662039,0,0,-0.5616356198125922,-0.8635433940346463,-0.9086489948030537
298,1.1415025284875437,0,-0.07102165349356092,2,1.1328478327321205,-1.478917967464567,-1.0785930250571496,0,0.1247011786533873,0,0,-0.9292173218991857,-1.2791579665471355,-0.3328754389205068
299,-0.10105688653338163,3,-1.3305111729229167,4,-0.0059085054245030105,-1.478917967464567,0.1298370329379846,0,-0.7410285688978623,0,0,-0.3016078955096222,1.1090588597486173,-0.8427961022518988
300,-1.7578027732279486,1,0.527415681142662,2,-0.0059085054245030105,0.6820305863270397,0.1298370329379846,2,1.743584191849616,1,0,-0.04255984535788845,0.586806683532642,0.7987904379713985
301,-1.688771694615675,0,-0.0003551809329385956,0,-0.0059085054245030105,-0.038285598270162514,1.484368419550407,3,0.23317994323969285,0,1,-0.0015457644987766593,0.40246353152959835,-0.2670755223666125
302,0.10603634930343925,2,0.37811103046538447,3,1.3226405557582244,-0.7586017828673647,-1.253151480203394,2,-1.3257920465287183,1,0,-0.9940142087452757,0.345370300402585,-0.18791066967104933
303,0.38216066375253377,0,-1.7178481544136672,1,-1.1446648435811264,1.4023467709242419,-0.7682668825749375,1,-1.0388364378742838,1,0,2.535613389494697,-0.9958192456832806,0.7037354236355582
304,-0.6533055154315707,1,-0.9241539816844384,4,0.5634696636538087,-0.038285598270162514,-0.6158745804631367,1,-0.8418226850758616,0,1,-0.5079515475485277,-0.5631145240425977,-0.25720279359889453
305,0.5202228209770811,1,1.5800204611416406,2,-0.0059085054245030105,-0.038285598270162514,0.1298370329379846,0,-1.0906922559664316,0,0,-0.799008402739073,0.43978808937623254,-0.8454402633447726
306,-1.5507095373911277,0,0.8337369582982915,1,1.3226405557582244,-0.7586017828673647,-0.6408115026268859,3,-1.1347253537529487,0,1,-0.46588357865383184,1.0068622918954993,-0.09084038640317244
307,-0.6533055154315707,1,1.7556976715531623,4,1.702226001810432,-0.7586017828673647,-0.6158745804631367,3,-1.0921462314092725,0,1,-0.8992898513384553,-0.6695810184707193,-0.9327473834340336
308,0.5202228209770811,0,-1.5288248304396646,3,1.3226405557582244,0.6820305863270397,1.525929956489989,0,-0.2578322182068375,1,1,2.0869053399426116,-0.3129096681505029,1.8698607569240717
309,-1.2745852229420334,0,0.3971911778488717,1,-0.7650793975289186,-1.478917967464567,-0.967762259884931,0,-0.5962176207091581,0,0,-0.7534283827631126,-0.09955180951900992,-0.039627467721581676
310,-0.37718120098247615,0,-1.2750488806333244,2,-0.7650793975289186,-0.038285598270162514,-0.219654594972455,2,0.1247011786533873,1,0,1.3793702216821675,0.575780240409869,-0.9282572106917115
311,1.7627822359980063,0,1.2529407828012538,4,0.9430551097060165,-0.7586017828673647,1.3596838087316612,0,0.37976105349392675,0,0,-0.39956940323448703,-0.6432831757792682,-1.0657288974117287
312,1.5556890001611854,0,0.6192001807025995,1,-1.1446648435811264,0.6820305863270397,-0.302777668851619,3,-0.04547777117260535,0,0,0.04209288282040308,-0.6819853268035709,-0.19792026559786796
313,-1.0674919871052124,3,0.3485617760358791,3,-1.5242502896333343,-1.478917967464567,-0.9400545685918763,3,1.4007219677959162,1,0,-0.16740760168193036,-0.3617376977317367,0.6921384726824698
314,1.279564685712091,1,1.1685086332278327,3,-0.19570122845060692,0.6820305863270397,0.9939422836633394,1,2.2367429692953746,1,0,-0.5203486779927493,-0.14471307253563603,2.220732031363598
315,-0.7223365940438443,3,-0.0003551809329385956,1,-0.0059085054245030105,1.4023467709242419,-1.13954994590187,0,1.6916902812955243,1,0,-0.25660443955959755,0.8434749546405695,-0.04183692705204694
316,-1.0674919871052124,2,-0.5901015583840129,0,-0.7650793975289186,-1.478917967464567,-0.5188976609374454,2,0.1247011786533873,0,0,-0.03605665067268491,-0.6493989474224686,-1.265788256765848
317,-0.17008796514565527,1,-0.819502869648097,4,-0.9548721205550226,-1.478917967464567,-0.8707853403592397,2,0.1247011786533873,0,0,-0.25662686624341546,-0.9220697459795693,-0.5399502518551312
319,1.7627822359980063,3,0.3313796537847807,2,1.702226001810432,0.6820305863270397,0.8581745963273717,3,-1.0345718593674968,1,0,-0.4736714987738806,-0.5379858345306647,0.35548552257688776
320,-1.2745852229420334,3,-1.4812743060703455,1,1.1328478327321205,-0.038285598270162514,-0.5466053522305001,1,-1.1717833467996113,0,0,1.3896353591489934,0.21416551122012328,-1.0601870456750238
322,1.0034403712629965,3,0.8312994944440659,3,0.3736769406277048,-1.478917967464567,-0.4357745870582814,3,-1.162665780851567,0,0,-0.7252829402262486,-0.7617954726546993,-0.9689416582505932
323,-1.4816784587788543,3,-0.9357619038098899,2,-0.9548721205550226,1.4023467709242419,-0.2750699775585643,3,2.0468647701023133,0,0,0.9544966829817629,0.06204186680383425,-1.0538993545759265
324,0.38216066375253377,1,1.3814071154460945,1,-1.1446648435811264,0.6820305863270397,-1.0010114894365965,1,-0.8971579186097673,0,0,-0.7599140561929614,0.2478462810974869,-0.41276284436425603
325,1.417626842936638,3,-1.655972535097793,3,0.5634696636538087,-0.038285598270162514,1.437265344352214,3,0.1247011786533873,0,1,3.9081074779537057,-0.9742807565585192,-0.6464764235233692
326,1.4866579215489117,3,-0.6193111662108802,1,-1.7140430126594381,-1.478917967464567,-1.134008407643259,0,1.6237789736018184,1,1,0.25599398054061145,-0.5293491713136704,1.5449001764354948
327,1.2105336070998174,1,0.7280269480301963,1,1.702226001810432,-1.478917967464567,-1.0896761015743714,3,0.1247011786533873,0,0,-0.9619195442414528,0.9830135368077306,-0.36007269282625265
328,0.6582849782016282,1,-0.7622024898618757,3,-1.7140430126594381,-0.038285598270162514,-1.2005068667465901,0,-0.11903204962189529,0,0,-0.17144553026350617,-0.9037746054225787,0.10163243193308917
329,-0.7223365940438443,1,0.8778910166412305,3,1.1328478327321205,1.4023467709242419,1.9360037876271978,3,1.2717610744383765,1,0,-0.22856522181428093,0.20634393862010084,0.8744310069926853
330,1.6937511573857327,1,0.38907961780939965,2,-1.5242502896333343,-0.7586017828673647,-0.967762259884931,1,1.280745829721415,0,0,-0.24430884537862133,0.876809000750221,-0.16691062559571937
331,0.38216066375253377,0,-0.843697695283074,0,0.1838842176016009,-1.478917967464567,-0.6906853469543843,0,-0.6689072494665683,0,0,-0.5138870578529833,-0.5809834664031185,-1.031941539250052
332,1.6937511573857327,1,-1.3046780519105095,2,-1.7140430126594381,0.6820305863270397,-1.0536561028934006,3,-0.713741537826147,1,0,2.374104459689748,-0.33253015621870274,0.7812101469564661
333,0.38216066375253377,0,-0.0003551809329385956,2,-0.0059085054245030105,-0.038285598270162514,-1.1367791767725646,3,1.1851274942993686,0,0,-0.12157337629210412,2.3117766321070268,-1.0303489251228823
334,1.0034403712629965,3,-0.6429066154882608,2,0.1838842176016009,-0.7586017828673647,-0.8735561094885452,1,-0.9326736672938852,0,0,-0.7075360172569215,1.544503015928741,1.1884662858257848
335,-1.2055541443297597,0,0.6981780054218927,0,0.9430551097060165,-0.038285598270162514,-0.011846910274544981,3,-0.9116679569034538,0,0,-0.44019489821273505,-0.6769522819199866,-0.5083827375050035
336,-0.6533055154315707,1,-1.5974734025963788,4,-1.7140430126594381,-0.7586017828673647,-1.2088191741345067,2,0.1247011786533873,0,0,0.9038409783655467,0.9867980858814323,-0.9802822775393478
337,0.1750674279157129,2,1.7128622411969354,1,1.5124332787843282,0.6820305863270397,0.1298370329379846,0,0.15300037087360027,0,0,-0.6723856031852701,-0.23303824425492406,1.3077919659637292
338,-0.032025807921108006,1,1.154782914638874,1,-1.5242502896333343,0.6820305863270397,-1.1949653284879793,1,-0.4689210269834539,0,0,-0.8211679576659489,0.0003215572721847962,-0.6528825732114975
339,0.5892538995893546,3,0.3706787636311884,1,-1.1446648435811264,-0.7586017828673647,-0.4468576635755032,3,0.7604890171675237,0,1,-0.021150459490247058,-0.6724743917018038,-0.19170512239154192
340,1.279564685712091,1,0.10747262579866408,4,-0.0059085054245030105,-1.478917967464567,-0.6075622730752204,1,-0.45824344835016,0,0,-0.6495582841615402,-0.5001697011147436,0.5342206531742885
341,-0.3081501223702025,2,-0.8623582792162438,3,-0.9548721205550226,0.6820305863270397,-1.0785930250571496,2,-1.1299358339958672,0,0,-0.6067776522146927,0.5719948054181305,-0.4233781763734105
342,0.6582849782016282,0,-0.8980611309170726,3,-0.0059085054245030105,-0.038285598270162514,0.043568472311564355,0,-0.39892514503119,1,1,1.4870392769757677,0.6884805586333,2.0813828602037154
343,1.417626842936638,3,-1.1753925715769535,4,1.1328478327321205,1.4023467709242419,1.0050253601805614,2,-0.5110641693898861,0,0,0.7081651410957912,-0.5916023734366963,-0.882771331461493
344,0.9344092926507228,0,1.1933228144323262,2,0.7532623866799126,-0.7586017828673647,-0.5632299670063329,3,-0.34820398223891424,0,0,-0.8233036475616585,-0.9617012077268583,-0.9145604204908154
345,-0.791367672656118,0,-1.5087057640363435,3,-0.0059085054245030105,0.6820305863270397,1.0271915132150051,2,1.1649970501192242,1,0,3.1897815221366965,-0.7941005655241953,1.1845602990795674
346,1.07247144987527,1,1.253220491768132,4,-1.7140430126594381,1.4023467709242419,-1.2974837862722814,3,-1.3360419303821076,0,0,-0.99729017274574,-1.2863986973575474,-0.9813897755518586
347,-0.8603987512683915,3,-0.08626579218843082,0,-0.19570122845060692,-0.7586017828673647,-0.8763268786178506,3,-1.0254572467440006,1,1,-0.7411319260182555,0.8247520184766314,0.06812059308948193
348,0.6582849782016282,1,-1.1141562870425155,5,1.1328478327321205,0.6820305863270397,0.1298370329379846,2,-0.962841446214047,1,1,-0.6963627599195079,0.8975599797970037,2.001293481835765
349,-1.7578027732279486,1,1.5892308778367061,5,-0.5752866745028147,0.6820305863270397,-0.5632299670063329,3,0.09032629886871262,0,0,-0.6786190306667529,-0.5919176657375746,-0.2236504696763087
350,-0.37718120098247615,0,-1.4500667770514901,4,0.1838842176016009,-0.038285598270162514,-0.6906853469543843,2,-0.4964280573812808,0,0,-0.09058107446798248,-0.998726141202945,-0.4416300333882515
351,1.2105336070998174,1,0.4450813488208286,3,-1.3344575666072302,0.6820305863270397,0.1298370329379846,0,-1.1265415871914304,1,0,-0.38506634309526694,-0.6706800435829944,0.3825281899893449
352,-0.032025807921108006,0,-0.3905691689401522,0,1.1328478327321205,1.4023467709242419,2.1576653179716354,3,1.9865983220927077,0,1,0.4221409137978791,-0.6122780538093158,-1.265788256765848
353,1.0034403712629965,3,-1.4528838459321933,3,-0.19570122845060692,0.6820305863270397,0.7445730620258474,3,1.3237329060443224,1,0,2.7646741473982046,-0.9551665996464377,1.4089270122834334
354,-0.9294298298806651,3,0.3779112383461857,1,-0.0059085054245030105,1.4023467709242419,-0.45239920183411414,0,-0.4385000694505845,0,1,-0.35582266292383774,1.6425374691347108,1.0688837619831464
355,-0.791367672656118,0,-1.2185276901119786,0,1.1328478327321205,0.6820305863270397,0.1298370329379846,3,-0.8548395306555308,0,0,0.2696097775672714,-0.19004621602135258,0.023609648558960167
356,-1.7578027732279486,3,1.0007831491604242,4,1.3226405557582244,-0.038285598270162514,0.1298370329379846,3,2.528899286590069,1,0,-0.16665057772861894,-0.7469009427412399,1.2066864133669413
357,-0.584274436819297,3,-1.6046659188875363,0,1.1328478327321205,0.6820305863270397,2.2019976240405232,2,0.29967154074599145,1,0,3.626784115348382,-0.6964724311132886,-1.265788256765848
358,-0.7223365940438443,1,1.6287297798023126,4,1.702226001810432,-0.7586017828673647,2.1742899327474685,3,0.4123356673190619,1,1,-0.4427665437862919,0.4824780111230461,-0.4781326685143011
359,-0.8603987512683915,0,-0.8697106292027602,5,-0.7650793975289186,1.4023467709242419,-0.5022730461616126,2,1.1572759582132237,1,1,0.20007958627860128,-0.6099132926204339,-0.2486730045651839
360,0.10603634930343925,2,0.9024055096669256,1,1.702226001810432,0.6820305863270397,0.1298370329379846,2,-0.8082099777528813,0,1,-0.5309024427168103,-0.9435819665658906,-1.0776131777552
361,0.3131295851402601,3,0.9134739930705402,1,-1.5242502896333343,-1.478917967464567,-0.879097647747156,3,2.1117981232656935,0,0,-0.20597576183596414,-0.9543168502128091,-1.144631516318101
362,1.7627822359980063,3,1.076963884210934,4,0.3736769406277048,-1.478917967464567,1.6589268746966515,3,1.9067664827770567,0,1,-0.11641819400003903,2.4786037216106505,-0.3110187664706558
363,0.8653782140384492,0,1.7820502520754864,0,1.3226405557582244,-0.038285598270162514,0.6780746029225164,1,-1.0251302501012394,1,0,-0.6618345620311662,-0.6607546273668716,0.958951968970866
364,-1.5507095373911277,3,0.18151558517374644,1,-0.0059085054245030105,-0.7586017828673647,-0.9123468772988217,2,-1.1384571053317636,0,0,-0.8130707510620101,-1.2580391292417845,-0.5351748494412408
365,-1.136523065717486,3,1.2747780614296846,5,-1.7140430126594381,0.6820305863270397,-1.2559222493326996,3,-0.5365387190647968,1,0,-0.855941314933949,0.2376870026956282,0.4003274739535847
366,0.1750674279157129,1,-1.1794283723847696,2,0.3736769406277048,-1.478917967464567,1.5591791860416548,3,2.395870102071244,1,0,1.8411932763787326,-0.39271253512332166,0.36812225192804765
367,-0.584274436819297,1,-0.0036317716877992292,4,-0.5752866745028147,1.4023467709242419,-0.05894998547273799,3,-0.9021878084837701,1,0,-0.045094432700578994,0.5795391227439042,1.824913611933945
368,-1.2745852229420334,3,-1.440776443508745,2,-0.19570122845060692,-0.7586017828673647,0.44532999606085705,0,-0.6435749089704376,0,1,2.1582623394406104,0.7049057294243162,0.7879130210723398
369,-1.7578027732279486,1,-1.5995512406360466,0,0.7532623866799126,-0.7586017828673647,0.8720284419738991,2,-0.29734195702220806,1,1,2.247588323541534,-0.13711788130343366,1.7059395962284734
370,1.6937511573857327,0,-1.0250290226679222,3,-0.38549395147671084,1.4023467709242419,-0.1032822915416253,2,-0.6906913598449067,1,0,0.5373755728761933,0.03810018352925882,2.6312010093019627
371,-1.5507095373911277,3,1.4076997583326591,4,1.3226405557582244,-0.7586017828673647,1.478826881291796,0,0.834732090435351,1,0,-0.47131555864570435,-0.45952285268027443,-1.265788256765848
372,-0.032025807921108006,2,1.125513369176247,3,0.7532623866799126,0.6820305863270397,-0.7959745738679921,1,-1.109284378125269,1,1,-0.8786486411152717,0.13459723963895495,0.9319670055744091
373,1.1415025284875437,3,0.8732758186877377,1,-1.3344575666072302,-1.478917967464567,-0.5022730461616126,3,0.4739518142218661,1,0,0.018183922119605362,-1.058365635907069,2.512888028544768
375,-1.2745852229420334,1,-0.21804867401197192,1,-0.0059085054245030105,0.6820305863270397,0.5284530699400211,2,0.3679745815708421,0,1,0.0946783837067179,2.2234705598098135,-0.8704942592295691
376,0.5892538995893546,1,-0.5421514497762963,0,-0.7650793975289186,-0.038285598270162514,0.07958847099253534,3,0.6302662338390741,1,0,0.6565441519321238,0.9752004601860218,0.657247597781877
377,1.624720078773459,1,0.2961163447461891,2,1.5124332787843282,-0.038285598270162514,2.4402837691607933,1,1.3122951379122145,1,0,-0.017560618685179483,-0.2954030943581104,-0.689679562430288
378,0.8653782140384492,2,0.5746465381212629,0,0.1838842176016009,-0.7586017828673647,0.13223308444933937,3,-1.0583635176283879,0,1,-0.41456439472000717,2.133588179622377,0.3196334197637587
379,0.9344092926507228,0,0.5018023314613734,2,-1.1446648435811264,-0.038285598270162514,-0.4136084340238377,2,2.2740209233664554,1,0,-0.033268037179072334,-0.8948658916093516,0.6483653268035753
380,-0.17008796514565527,1,-1.0610115833356295,3,-0.38549395147671084,0.6820305863270397,-0.6796022704371625,3,-0.03329354504903069,0,1,-0.179797016300987,-0.03320685387976239,-0.09468282958265174
381,-1.688771694615675,0,-0.0003551809329385956,2,-0.7650793975289186,1.4023467709242419,-0.6518945791441079,0,-0.5476177107607976,0,1,-0.42164240577542283,0.8670324272787837,-1.00134223305445
382,0.10603634930343925,3,-0.6704179903019382,0,-0.5752866745028147,-1.478917967464567,-1.1063007163502043,1,-1.2788624493626233,0,0,-0.7890754433716429,-0.040067999983825764,-0.8349690623612785
383,-0.8603987512683915,0,1.2813712013632457,2,-1.7140430126594381,1.4023467709242419,-1.211589943263812,3,-0.6671604158798805,1,1,-0.705684226452203,0.6360200386717769,0.012211439982887599
384,-0.7223365940438443,1,0.6746225145683519,3,-0.0059085054245030105,-0.7586017828673647,0.11283770054420102,0,-0.6402533079810683,1,0,-0.42405424205034165,-0.38525753717907235,0.31826941038259493
385,-0.032025807921108006,0,1.624773895842176,1,-1.3344575666072302,0.6820305863270397,-1.283629940625754,3,-1.2878573905797677,1,0,-0.9896679046279854,0.7588539346019524,0.5843916574099557
386,1.4866579215489117,0,-0.0003551809329385956,2,-1.3344575666072302,1.4023467709242419,-0.5188976609374454,3,0.2029516324520969,0,0,0.4035474253037035,-0.48932087743742436,-0.5999729064525784
387,1.417626842936638,2,1.0445975609007252,4,-1.5242502896333343,-0.7586017828673647,-0.9234299538160435,0,0.1247011786533873,1,1,-0.3196237682631485,0.23431648467867888,1.0358194968272272
388,0.5202228209770811,1,-0.05098250393791936,3,-1.5242502896333343,-0.7586017828673647,-1.1007591780915933,1,0.1247011786533873,0,0,-0.45366304001039043,0.18974275263472948,-1.097624977645097
390,0.10603634930343925,3,-0.6036274848537729,5,-0.9548721205550226,0.6820305863270397,-0.09496998415370898,2,0.016384054968246332,1,1,0.03490139485417277,0.08040021178803751,0.9319670055744091
391,-1.136523065717486,1,0.88474388632975,0,-0.38549395147671084,1.4023467709242419,-0.9455961068504871,3,-0.782855562336857,0,1,-0.836594434802575,-0.018500406376104228,-0.5131378760298745
392,1.417626842936638,2,0.716898526990822,0,0.7532623866799126,-0.7586017828673647,1.686634565989706,0,0.37466248394254537,0,1,-0.13992599878379958,2.8328701494961708,-0.3912948608611231
393,-0.032025807921108006,3,-1.7262594026319376,1,-0.0059085054245030105,-1.478917967464567,0.1298370329379846,3,-0.2754211252197131,1,0,2.4544421848206577,-1.1128254575442074,0.6769044655078086
394,-0.37718120098247615,1,0.6146049619610267,4,1.5124332787843282,1.4023467709242419,1.4926807269383233,3,-0.5839862172420188,1,0,-0.35306447225621096,-1.0133993064075468,-0.02482539443482621
395,0.037005270691165625,3,-1.3640762489483182,4,-1.1446648435811264,-0.038285598270162514,-0.9012638007815998,3,-0.28725049881065334,0,1,0.4633288542560105,0.5261743089774088,-0.7895056692623044
396,-0.4462122795947498,3,1.0861743009059994,4,-0.5752866745028147,-0.7586017828673647,-0.8929514933936835,2,-0.6697633257202592,1,0,-0.5079963603151807,1.478325330752948,-0.7413329025079399
397,-1.688771694615675,2,-0.6903572437979804,3,1.3226405557582244,1.4023467709242419,0.1298370329379846,3,-1.1247746287851472,1,0,-0.8081802665452164,0.4157148989916786,1.9795916774833815
398,-0.032025807921108006,0,-1.6971496908646697,1,-1.7140430126594381,1.4023467709242419,-1.1090714854795098,3,0.1247011786533873,1,1,3.855759839000641,-1.2267851234145801,2.1758460602916725
399,0.4511917423648074,0,1.7441297078515505,2,-0.0059085054245030105,-1.478917967464567,0.1298370329379846,1,-1.1142298463796532,1,0,-0.9487276477046049,-0.07962275754716278,1.5036557254782554
400,-1.0674919871052124,0,0.501362788799136,5,0.1838842176016009,-1.478917967464567,0.8637161345859824,3,0.5262598522771269,0,0,-0.14264489437307426,0.37652213498803766,-0.7475559769402612
401,0.2440985065279865,1,-1.3552454372797305,0,-0.0059085054245030105,-0.7586017828673647,-0.5355222757132782,0,0.4353245410423134,1,0,1.7798563051882061,0.7861733312699732,0.22711632757664352
402,-0.032025807921108006,3,-1.1653030695574131,3,-1.5242502896333343,-0.7586017828673647,-0.7738084208335483,0,2.400456384045237,0,1,2.0943860641626975,1.2673543371129936,0.10780878219681277
403,0.7963471354261755,3,0.2714220388132151,1,1.702226001810432,-0.7586017828673647,2.1742899327474685,2,1.9849990556123038,0,0,-0.1274112418208906,-1.2473381047671592,-0.08241882410913093
404,-0.032025807921108006,1,0.7638496750025445,4,0.7532623866799126,-0.038285598270162514,2.1521237797130244,1,-0.5788189497512701,0,0,-0.02094297391406005,1.057607165933554,-0.8797265744555669
405,-1.2055541443297597,0,1.4404257074574256,1,1.702226001810432,-1.478917967464567,1.8584222520066453,0,-1.008428698196653,1,0,-0.46719484274921097,-0.0030066659719312433,0.9850383484035773
406,-0.10105688653338163,3,-0.0003551809329385956,3,0.3736769406277048,1.4023467709242419,-0.7350176530232718,3,-0.9552325759541682,0,0,-0.7517183382070733,2.183200437292398,-0.29909420996505215
407,-0.4462122795947498,0,1.2059696555776114,0,0.9430551097060165,-1.478917967464567,2.6480914538587035,3,2.544648126367449,0,0,-0.0928609611405468,-1.2385667498606305,-0.6850126432490221
408,-0.9984609084929388,0,-0.24228345807078866,4,1.3226405557582244,-1.478917967464567,1.573033031688182,0,0.22478510460955445,0,0,0.024125861300830928,-1.056501431893865,-0.5221836071127367
409,1.417626842936638,1,1.0555261898209005,4,-1.5242502896333343,0.6820305863270397,0.1298370329379846,2,0.2964019810381951,1,0,-0.44281173082445613,0.8813130461553926,1.7795541811428706
410,-0.9294298298806651,3,-0.0003551809329385956,3,0.9430551097060165,0.6820305863270397,-0.676831501307857,2,0.1247011786533873,1,0,-0.7817252411554052,-1.080967869831031,0.41122233471259734
411,-0.032025807921108006,1,-0.6390106691638838,1,1.5124332787843282,0.6820305863270397,0.8941945950083428,0,-0.18037917210805607,0,0,-0.06872046127866432,-1.2051168822390297,-0.7368573717112583
412,-0.9984609084929388,1,-1.6092211792052693,4,-0.7650793975289186,1.4023467709242419,-0.5687715052649438,0,0.18476467008043684,0,1,1.5954363436440333,1.084390241105788,-0.3013764420301926
413,1.417626842936638,1,1.2725803481184976,1,0.5634696636538087,0.6820305863270397,0.7528853694137637,2,-0.09795327974733044,0,0,-0.46908040752379127,2.6557633877839564,0.3825281899893449
414,0.5892538995893546,0,-0.0003551809329385956,4,0.1838842176016009,-0.7586017828673647,0.8027592137412624,2,0.19264830500108748,0,1,0.02846113844955516,-0.6079381701023743,-1.265788256765848
415,0.6582849782016282,0,-0.6647438941166917,0,0.7532623866799126,-1.478917967464567,1.764216101610259,3,0.1247011786533873,0,0,0.7065220343828551,0.27903775826980703,-1.265788256765848
